bin,CYCLE_NUMBER,PRES_ADJUSTED,LATITUDE,LONGITUDE,TIME,MLD_DEPTH,CONSISTENT_ANOM,WMO
10,34,380,-39.49711,156.44086333333334,2022-05-10,27.200000762939453,NA,5905505
14,34,540,-39.49711,156.44086333333334,2022-05-10,27.200000762939453,NA,5905505
6,35,220,-39.506418333333336,156.49001166666665,2022-05-11,45.099998474121094,NA,5905505
7,35,260,-39.506418333333336,156.49001166666665,2022-05-11,45.099998474121094,NA,5905505
12,35,460,-39.506418333333336,156.49001166666665,2022-05-11,45.099998474121094,NA,5905505
13,35,500,-39.506418333333336,156.49001166666665,2022-05-11,45.099998474121094,NA,5905505
8,36,300,-39.569630000000004,156.50588333333334,2022-05-13,66.9000015258789,NA,5905505
9,36,340,-39.569630000000004,156.50588333333334,2022-05-13,66.9000015258789,NA,5905505
10,37,380,-39.65141833333333,156.49629833333333,2022-05-14,75.5,NA,5905505
7,38,260,-39.716215000000005,156.45373333333333,2022-05-16,81.4000015258789,NA,5905505
7,39,260,-39.756586666666664,156.42964666666666,2022-05-17,72.80000305175781,NA,5905505
9,39,340,-39.756586666666664,156.42964666666666,2022-05-17,72.80000305175781,NA,5905505
11,39,420,-39.756586666666664,156.42964666666666,2022-05-17,72.80000305175781,NA,5905505
8,40,300,-39.81102833333333,156.37575666666666,2022-05-19,69.0999984741211,NA,5905505
9,40,340,-39.81102833333333,156.37575666666666,2022-05-19,69.0999984741211,NA,5905505
6,41,220,-39.83752666666667,156.28843,2022-05-20,79.5999984741211,NA,5905505
11,41,420,-39.83752666666667,156.28843,2022-05-20,79.5999984741211,NA,5905505
12,41,460,-39.83752666666667,156.28843,2022-05-20,79.5999984741211,NA,5905505
9,44,340,-39.80124,156.10497999999998,2022-05-25,96,NA,5905505
6,45,220,-39.81856333333334,156.18536333333333,2022-05-26,106.5999984741211,NA,5905505
7,47,260,-39.98569,156.39204333333333,2022-05-29,108,NA,5905505
15,48,540,-40.08623333333333,156.45943666666665,2022-05-31,88.30000305175781,NA,5905505
6,49,220,-40.20445666666667,156.50102,2022-06-01,92.30000305175781,NA,5905505
17,49,660,-40.20445666666667,156.50102,2022-06-01,92.30000305175781,NA,5905505
7,52,260,-40.534065,156.38574166666666,2022-06-06,87.4000015258789,NA,5905505
7,53,260,-40.643348333333336,156.35106166666665,2022-06-07,142.79998779296875,NA,5905505
12,53,460,-40.643348333333336,156.35106166666665,2022-06-07,142.79998779296875,NA,5905505
13,53,500,-40.643348333333336,156.35106166666665,2022-06-07,142.79998779296875,NA,5905505
13,54,500,-40.720065000000005,156.3161166666667,2022-06-09,116.0999984741211,NA,5905505
14,54,540,-40.720065000000005,156.3161166666667,2022-06-09,116.0999984741211,NA,5905505
7,55,260,-40.779183333333336,156.28903,2022-06-10,100.5,NA,5905505
6,56,220,-40.84142166666667,156.28934833333332,2022-06-12,101.4000015258789,NA,5905505
11,57,420,-40.89210833333333,156.29900166666667,2022-06-13,117.19999694824219,NA,5905505
8,60,300,-40.95938666666667,156.23010833333333,2022-06-18,144.1999969482422,NA,5905505
9,61,340,-40.95732,156.19921833333333,2022-06-19,96.19999694824219,NA,5905505
13,61,500,-40.95732,156.19921833333333,2022-06-19,96.19999694824219,NA,5905505
6,62,220,-40.96447166666667,156.16726666666665,2022-06-21,109.69999694824219,NA,5905505
14,62,540,-40.96447166666667,156.16726666666665,2022-06-21,109.69999694824219,NA,5905505
8,63,300,-40.953325,156.17272666666665,2022-06-22,145.20001220703125,NA,5905505
9,63,340,-40.953325,156.17272666666665,2022-06-22,145.20001220703125,NA,5905505
13,63,500,-40.953325,156.17272666666665,2022-06-22,145.20001220703125,NA,5905505
9,64,340,-40.94965166666666,156.17979833333334,2022-06-24,213.60000610351562,NA,5905505
10,64,380,-40.94965166666666,156.17979833333334,2022-06-24,213.60000610351562,NA,5905505
7,66,260,-40.92406666666666,156.19532333333333,2022-06-27,74.5,NA,5905505
13,66,500,-40.92406666666666,156.19532333333333,2022-06-27,74.5,NA,5905505
7,67,260,-40.91137,156.19306833333334,2022-06-28,153,NA,5905505
14,67,540,-40.91137,156.19306833333334,2022-06-28,153,NA,5905505
8,68,300,-40.921865,156.19377333333333,2022-06-30,121.5999984741211,NA,5905505
13,68,500,-40.921865,156.19377333333333,2022-06-30,121.5999984741211,NA,5905505
7,72,260,-40.99276166666667,156.22374833333333,2022-07-06,199.1999969482422,NA,5905505
16,72,620,-40.99276166666667,156.22374833333333,2022-07-06,199.1999969482422,NA,5905505
8,73,260,-41.004221666666666,156.225155,2022-07-07,186.5,NA,5905505
10,73,340,-41.004221666666666,156.225155,2022-07-07,186.5,NA,5905505
15,73,540,-41.004221666666666,156.225155,2022-07-07,186.5,NA,5905505
16,73,580,-41.004221666666666,156.225155,2022-07-07,186.5,NA,5905505
17,73,620,-41.004221666666666,156.225155,2022-07-07,186.5,NA,5905505
8,74,300,-40.99261166666667,156.22356166666665,2022-07-09,212.60000610351562,NA,5905505
13,74,500,-40.99261166666667,156.22356166666665,2022-07-09,212.60000610351562,NA,5905505
7,75,260,-40.96724666666667,156.19912666666667,2022-07-10,181.39999389648438,NA,5905505
8,75,300,-40.96724666666667,156.19912666666667,2022-07-10,181.39999389648438,NA,5905505
15,75,580,-40.96724666666667,156.19912666666667,2022-07-10,181.39999389648438,NA,5905505
7,76,260,-40.95974666666667,156.19447,2022-07-12,191.8000030517578,NA,5905505
7,77,260,-40.89978333333333,156.188095,2022-07-13,139.5,NA,5905505
11,77,420,-40.89978333333333,156.188095,2022-07-13,139.5,NA,5905505
15,77,580,-40.89978333333333,156.188095,2022-07-13,139.5,NA,5905505
16,78,620,-40.84197666666667,156.16520500000001,2022-07-15,117,NA,5905505
14,79,540,-40.654316666666666,155.72375833333334,2022-07-25,250.1999969482422,NA,5905505
6,80,220,-40.581275000000005,155.3135616666667,2022-08-04,32.79999923706055,NA,5905505
10,80,380,-40.581275000000005,155.3135616666667,2022-08-04,32.79999923706055,NA,5905505
11,81,420,-40.771945,155.46168166666666,2022-08-14,205.1999969482422,NA,5905505
13,81,500,-40.771945,155.46168166666666,2022-08-14,205.1999969482422,NA,5905505
10,83,380,-41.42615333333333,155.13124166666668,2022-09-03,88.4000015258789,NA,5905505
11,83,420,-41.42615333333333,155.13124166666668,2022-09-03,88.4000015258789,NA,5905505
6,84,220,-41.69793333333333,155.46988333333334,2022-09-13,109.5999984741211,NA,5905505
6,85,220,-41.512146666666666,156.22963666666666,2022-09-23,96,NA,5905505
7,85,260,-41.512146666666666,156.22963666666666,2022-09-23,96,NA,5905505
10,85,380,-41.512146666666666,156.22963666666666,2022-09-23,96,NA,5905505
11,85,420,-41.512146666666666,156.22963666666666,2022-09-23,96,NA,5905505
14,85,540,-41.512146666666666,156.22963666666666,2022-09-23,96,NA,5905505
6,86,220,-41.33900833333333,157.0556816666667,2022-10-03,92.80000305175781,NA,5905505
6,87,220,-41.420429999999996,157.82769833333333,2022-10-13,51.599998474121094,NA,5905505
6,90,220,-41.161501666666666,160.30724333333333,2022-11-12,4,NA,5905505
9,90,340,-41.161501666666666,160.30724333333333,2022-11-12,4,NA,5905505
14,91,540,-41.20005333333334,160.39234,2022-11-22,39.29999923706055,NA,5905505
7,93,220,-40.47048166666667,161.06919333333332,2022-12-12,94.9000015258789,NA,5905505
14,93,500,-40.47048166666667,161.06919333333332,2022-12-12,94.9000015258789,NA,5905505
12,94,460,-39.55111333333333,161.35818333333333,2022-12-22,68.0999984741211,NA,5905505
11,95,420,-39.00763333333333,162.07362166666667,2022-12-31,11.800000190734863,NA,5905505
11,96,420,-39.305076666666665,162.51217333333332,2023-01-11,28.799999237060547,NA,5905505
6,98,220,-39.83457666666667,161.62608,2023-01-31,32.5,NA,5905505
12,98,460,-39.83457666666667,161.62608,2023-01-31,32.5,NA,5905505
8,99,300,-40.0263,160.73728,2023-02-10,27.700000762939453,NA,5905505
12,99,460,-40.0263,160.73728,2023-02-10,27.700000762939453,NA,5905505
8,100,300,-39.815191666666664,160.21048333333331,2023-02-19,43.29999923706055,0,5905505
12,100,460,-39.815191666666664,160.21048333333331,2023-02-19,43.29999923706055,0,5905505
8,101,300,-39.471495000000004,160.19455666666667,2023-03-02,46.79999923706055,NA,5905505
14,101,540,-39.471495000000004,160.19455666666667,2023-03-02,46.79999923706055,NA,5905505
6,102,220,-39.125883333333334,160.29063833333333,2023-03-12,54.80000305175781,1,5905505
8,102,300,-39.125883333333334,160.29063833333333,2023-03-12,54.80000305175781,0,5905505
6,103,220,-38.78187166666667,160.47581666666667,2023-03-22,59.70000076293945,1,5905505
14,103,540,-38.78187166666667,160.47581666666667,2023-03-22,59.70000076293945,0,5905505
7,104,220,-38.60058,161.11994,2023-04-01,63.70000076293945,1,5905505
8,104,260,-38.60058,161.11994,2023-04-01,63.70000076293945,0,5905505
10,104,340,-38.60058,161.11994,2023-04-01,63.70000076293945,0,5905505
8,105,300,-38.452758333333335,162.11691333333334,2023-04-11,61,0,5905505
15,105,580,-38.452758333333335,162.11691333333334,2023-04-11,61,0,5905505
6,106,220,-38.290479999999995,162.68485333333334,2023-04-21,81.5,1,5905505
7,106,260,-38.290479999999995,162.68485333333334,2023-04-21,81.5,1,5905505
8,107,260,-38.24025,162.88624833333333,2023-05-01,85,0,5905505
6,108,220,-38.317005,163.0556916666667,2023-05-11,84.9000015258789,1,5905505
9,108,340,-38.317005,163.0556916666667,2023-05-11,84.9000015258789,0,5905505
10,108,380,-38.317005,163.0556916666667,2023-05-11,84.9000015258789,0,5905505
10,109,340,-38.371345,163.17368,2023-05-21,97.30000305175781,0,5905505
13,109,460,-38.371345,163.17368,2023-05-21,97.30000305175781,0,5905505
15,109,540,-38.371345,163.17368,2023-05-21,97.30000305175781,0,5905505
6,110,220,-38.38930666666666,163.10824,2023-05-31,147.10000610351562,1,5905505
9,110,340,-38.38930666666666,163.10824,2023-05-31,147.10000610351562,0,5905505
11,110,420,-38.38930666666666,163.10824,2023-05-31,147.10000610351562,0,5905505
15,110,580,-38.38930666666666,163.10824,2023-05-31,147.10000610351562,0,5905505
7,111,260,-38.40705833333333,163.07533833333332,2023-06-10,151.60000610351562,1,5905505
16,112,580,-38.37835,162.93482500000002,2023-06-20,155,0,5905505
10,113,380,-38.24557166666667,162.695485,2023-06-30,158.8000030517578,0,5905505
15,113,580,-38.24557166666667,162.695485,2023-06-30,158.8000030517578,0,5905505
14,115,500,-38.17055833333333,161.96151166666667,2023-07-20,159.6999969482422,0,5905505
8,116,300,-38.085170000000005,161.56534000000002,2023-07-30,187.8000030517578,0,5905505
14,116,540,-38.085170000000005,161.56534000000002,2023-07-30,187.8000030517578,0,5905505
10,117,380,-37.930555,161.17448833333333,2023-08-08,208.39999389648438,0,5905505
13,117,500,-37.930555,161.17448833333333,2023-08-08,208.39999389648438,0,5905505
15,119,580,-37.51269166666667,160.45666,2023-08-29,237,0,5905505
6,120,220,-37.615030000000004,160.20259,2023-09-08,113.69999694824219,1,5905505
10,120,380,-37.615030000000004,160.20259,2023-09-08,113.69999694824219,0,5905505
9,121,340,-37.76748666666666,159.93428666666668,2023-09-17,70.69999694824219,0,5905505
7,122,260,-37.76835,159.90014166666668,2023-09-28,119,1,5905505
10,122,380,-37.76835,159.90014166666668,2023-09-28,119,0,5905505
13,122,500,-37.76835,159.90014166666668,2023-09-28,119,0,5905505
6,123,220,-37.61039666666667,159.92562166666664,2023-10-08,106.30000305175781,1,5905505
12,123,460,-37.61039666666667,159.92562166666664,2023-10-08,106.30000305175781,0,5905505
13,123,500,-37.61039666666667,159.92562166666664,2023-10-08,106.30000305175781,0,5905505
9,124,340,-37.480345,159.92041666666665,2023-10-18,64.80000305175781,0,5905505
12,124,460,-37.480345,159.92041666666665,2023-10-18,64.80000305175781,0,5905505
13,125,500,-37.35570333333334,160.17094166666666,2023-10-28,89.5,0,5905505
14,125,540,-37.35570333333334,160.17094166666666,2023-10-28,89.5,0,5905505
10,126,380,-37.362230000000004,160.71948166666667,2023-11-07,102.0999984741211,0,5905505
13,126,500,-37.362230000000004,160.71948166666667,2023-11-07,102.0999984741211,0,5905505
14,126,540,-37.362230000000004,160.71948166666667,2023-11-07,102.0999984741211,0,5905505
6,127,220,-37.556025,161.04800666666665,2023-11-17,39,1,5905505
13,127,500,-37.556025,161.04800666666665,2023-11-17,39,0,5905505
14,127,540,-37.556025,161.04800666666665,2023-11-17,39,0,5905505
15,127,580,-37.556025,161.04800666666665,2023-11-17,39,0,5905505
6,128,220,-38.00899666666667,160.99102499999998,2023-11-27,20.799999237060547,1,5905505
7,128,260,-38.00899666666667,160.99102499999998,2023-11-27,20.799999237060547,1,5905505
7,130,260,-38.297419999999995,161.01215,2023-12-17,30.700000762939453,0,5905505
14,130,540,-38.297419999999995,161.01215,2023-12-17,30.700000762939453,0,5905505
7,131,260,-38.194494999999996,161.21320333333333,2023-12-27,24.700000762939453,1,5905505
8,131,300,-38.194494999999996,161.21320333333333,2023-12-27,24.700000762939453,0,5905505
13,131,500,-38.194494999999996,161.21320333333333,2023-12-27,24.700000762939453,0,5905505
14,131,540,-38.194494999999996,161.21320333333333,2023-12-27,24.700000762939453,0,5905505
7,132,260,-38.05314333333333,161.49513833333333,2024-01-05,38.5,0,5905505
8,132,300,-38.05314333333333,161.49513833333333,2024-01-05,38.5,0,5905505
12,132,460,-38.05314333333333,161.49513833333333,2024-01-05,38.5,0,5905505
16,132,620,-38.05314333333333,161.49513833333333,2024-01-05,38.5,0,5905505
6,133,220,-38.393425,161.935785,2024-01-16,37.29999923706055,1,5905505
12,133,460,-38.393425,161.935785,2024-01-16,37.29999923706055,0,5905505
13,133,500,-38.393425,161.935785,2024-01-16,37.29999923706055,0,5905505
7,134,260,-39.080513333333336,162.1119,2024-01-26,40.599998474121094,0,5905505
6,135,220,-39.40748166666666,162.08627,2024-02-05,46.400001525878906,1,5905505
7,135,260,-39.40748166666666,162.08627,2024-02-05,46.400001525878906,1,5905505
13,135,500,-39.40748166666666,162.08627,2024-02-05,46.400001525878906,0,5905505
15,135,580,-39.40748166666666,162.08627,2024-02-05,46.400001525878906,0,5905505
9,136,340,-39.35194166666667,161.89187166666665,2024-02-15,77.9000015258789,0,5905505
10,136,380,-39.35194166666667,161.89187166666665,2024-02-15,77.9000015258789,0,5905505
14,136,540,-39.35194166666667,161.89187166666665,2024-02-15,77.9000015258789,0,5905505
7,137,260,-39.313984999999995,161.37104333333335,2024-02-25,27.600000381469727,1,5905505
8,137,300,-39.313984999999995,161.37104333333335,2024-02-25,27.600000381469727,0,5905505
14,137,540,-39.313984999999995,161.37104333333335,2024-02-25,27.600000381469727,0,5905505
6,138,220,-39.2905,160.743925,2024-03-06,65.0999984741211,NA,5905505
8,138,300,-39.2905,160.743925,2024-03-06,65.0999984741211,NA,5905505
13,138,500,-39.2905,160.743925,2024-03-06,65.0999984741211,NA,5905505
14,138,540,-39.2905,160.743925,2024-03-06,65.0999984741211,NA,5905505
7,139,260,-39.02615,160.15372166666668,2024-03-16,79.5,0,5905505
11,139,420,-39.02615,160.15372166666668,2024-03-16,79.5,0,5905505
12,139,460,-39.02615,160.15372166666668,2024-03-16,79.5,0,5905505
7,140,260,-38.564955,159.67988,2024-03-26,55.099998474121094,0,5905505
11,140,420,-38.564955,159.67988,2024-03-26,55.099998474121094,0,5905505
12,140,460,-38.564955,159.67988,2024-03-26,55.099998474121094,0,5905505
6,141,220,-37.85093,159.52952333333334,2024-04-04,69.4000015258789,NA,5905505
12,142,460,-37.25039,159.64930833333332,2024-04-15,84.69999694824219,0,5905505
14,143,540,-37.40253666666666,160.20081166666665,2024-04-25,97.69999694824219,0,5905505
6,144,220,-37.78985,160.762855,2024-05-05,97.0999984741211,NA,5905505
7,144,260,-37.78985,160.762855,2024-05-05,97.0999984741211,NA,5905505
13,144,500,-37.78985,160.762855,2024-05-05,97.0999984741211,NA,5905505
12,145,460,-38.23348333333333,160.92346833333332,2024-05-15,104.5,0,5905505
6,146,220,-38.57339,160.98874666666666,2024-05-24,117.9000015258789,1,5905505
8,146,300,-38.57339,160.98874666666666,2024-05-24,117.9000015258789,0,5905505
9,146,340,-38.57339,160.98874666666666,2024-05-24,117.9000015258789,0,5905505
10,147,380,-38.72032166666667,161.34285833333334,2024-06-04,126.0999984741211,0,5905505
14,147,540,-38.72032166666667,161.34285833333334,2024-06-04,126.0999984741211,0,5905505
18,147,700,-38.72032166666667,161.34285833333334,2024-06-04,126.0999984741211,0,5905505
7,149,260,-38.84766333333334,161.91464166666668,2024-06-24,123.0999984741211,1,5905505
10,149,380,-38.84766333333334,161.91464166666668,2024-06-24,123.0999984741211,0,5905505
9,150,340,-38.73551333333334,162.26606166666667,2024-07-04,143.3000030517578,0,5905505
10,150,380,-38.73551333333334,162.26606166666667,2024-07-04,143.3000030517578,0,5905505
13,150,500,-38.73551333333334,162.26606166666667,2024-07-04,143.3000030517578,0,5905505
14,150,540,-38.73551333333334,162.26606166666667,2024-07-04,143.3000030517578,0,5905505
10,151,340,-38.65027833333333,162.61954833333334,2024-07-13,142.60000610351562,0,5905505
11,151,380,-38.65027833333333,162.61954833333334,2024-07-13,142.60000610351562,0,5905505
13,151,460,-38.65027833333333,162.61954833333334,2024-07-13,142.60000610351562,0,5905505
12,152,460,-38.57944666666667,163.20197499999998,2024-07-24,176.89999389648438,0,5905505
13,152,500,-38.57944666666667,163.20197499999998,2024-07-24,176.89999389648438,0,5905505
8,1,300,-14.535696666666666,145.90403333333333,2022-09-12,95.0999984741211,NA,5905519
15,1,580,-14.535696666666666,145.90403333333333,2022-09-12,95.0999984741211,NA,5905519
8,2,300,-14.491968333333332,145.837885,2022-09-14,73.4000015258789,NA,5905519
18,2,700,-14.491968333333332,145.837885,2022-09-14,73.4000015258789,NA,5905519
8,3,300,-14.413033333333333,145.76424166666666,2022-09-15,82.5,NA,5905519
13,3,500,-14.413033333333333,145.76424166666666,2022-09-15,82.5,NA,5905519
6,4,220,-14.347961666666667,145.75603166666667,2022-09-17,90.30000305175781,NA,5905519
7,4,260,-14.347961666666667,145.75603166666667,2022-09-17,90.30000305175781,NA,5905519
15,4,580,-14.347961666666667,145.75603166666667,2022-09-17,90.30000305175781,NA,5905519
16,4,620,-14.347961666666667,145.75603166666667,2022-09-17,90.30000305175781,NA,5905519
7,5,260,-14.32873,145.74347166666666,2022-09-18,85.70000457763672,NA,5905519
11,5,420,-14.32873,145.74347166666666,2022-09-18,85.70000457763672,NA,5905519
12,5,460,-14.32873,145.74347166666666,2022-09-18,85.70000457763672,NA,5905519
6,6,220,-14.304945,145.75365333333335,2022-09-20,93.4000015258789,NA,5905519
12,6,460,-14.304945,145.75365333333335,2022-09-20,93.4000015258789,NA,5905519
6,7,220,-14.277143333333335,145.75997,2022-09-21,96.9000015258789,NA,5905519
7,7,260,-14.277143333333335,145.75997,2022-09-21,96.9000015258789,NA,5905519
11,7,420,-14.277143333333335,145.75997,2022-09-21,96.9000015258789,NA,5905519
12,7,460,-14.277143333333335,145.75997,2022-09-21,96.9000015258789,NA,5905519
10,8,380,-14.244736666666666,145.76766833333335,2022-09-23,101.30000305175781,NA,5905519
11,8,420,-14.244736666666666,145.76766833333335,2022-09-23,101.30000305175781,NA,5905519
6,9,220,-14.194645,145.79093833333334,2022-09-24,91.80000305175781,NA,5905519
7,9,260,-14.194645,145.79093833333334,2022-09-24,91.80000305175781,NA,5905519
11,9,420,-14.194645,145.79093833333334,2022-09-24,91.80000305175781,NA,5905519
16,9,620,-14.194645,145.79093833333334,2022-09-24,91.80000305175781,NA,5905519
7,10,260,-14.158343333333333,145.78683166666667,2022-09-26,105,NA,5905519
16,10,620,-14.158343333333333,145.78683166666667,2022-09-26,105,NA,5905519
6,11,220,-14.125891666666668,145.77346666666668,2022-09-27,88.80000305175781,NA,5905519
